method,prompt_id,instruction_type,shift,fidelity,awareness
CITA_Instruct,88,professional,0.52810824,0.54211724,0.2862965810422086
CITA_Instruct,88,creative,0.46057963,0.54910946,0.25290863395501617
CITA_Instruct,89,neutral,0.1570153,0.5172503,0.08121620784156622
CITA_Instruct,89,conservative,0.46299216,0.49617845,0.22972673306135982
CITA_Instruct,89,liberal,0.20623876,0.48550266,0.1001294673248282
CITA_Instruct,89,regulatory_aware,0.18132977,0.5111583,0.09268821793169528
CITA_Instruct,89,empathetic,0.6278262,0.4674737,0.2934922431392193
CITA_Instruct,89,safety_first,0.1346669,0.522549,0.07037005644004048
CITA_Instruct,89,educational,0.113329515,0.4607062,0.052211610139504074
CITA_Instruct,89,concise,0.44589624,0.7158242,0.3191833179127872
CITA_Instruct,89,professional,0.21524395,0.47905195,0.1031130342061095
CITA_Instruct,89,creative,0.22800058,0.48893088,0.11147652483816148
CITA_Instruct,90,neutral,0.564836,0.4669802,0.2637672400328636
CITA_Instruct,90,conservative,0.31054628,0.654364,0.20321030528116224
CITA_Instruct,90,liberal,0.30269486,0.666461,0.2017343171713948
CITA_Instruct,90,regulatory_aware,0.2733389,0.5898537,0.16122996972824336
CITA_Instruct,90,empathetic,0.23224866,0.5678444,0.1318811032043934
CITA_Instruct,90,safety_first,0.23932011,0.61056966,0.1461216007918069
CITA_Instruct,90,educational,0.28622034,0.55701786,0.15942984234522165
CITA_Instruct,90,concise,0.238701,0.52218544,0.12464618713623762
CITA_Instruct,90,professional,0.29391083,0.60946536,0.1791284705531287
CITA_Instruct,90,creative,0.34653327,0.5735569,0.19875654733676615
CITA_Instruct,91,neutral,0.34062728,0.73740214,0.251179287321797
CITA_Instruct,91,conservative,0.5506981,0.68446857,0.3769355420494777
CITA_Instruct,91,liberal,0.31153172,0.6645133,0.20701697300347685
CITA_Instruct,91,regulatory_aware,0.33592457,0.5195342,0.17452430054913756
CITA_Instruct,91,empathetic,0.3879816,0.51190853,0.19861108725136697
CITA_Instruct,91,safety_first,0.34913248,0.5723528,0.19982695148997306
CITA_Instruct,91,educational,0.32331064,0.5493293,0.17760400944043697
CITA_Instruct,91,concise,0.20687237,0.58950686,0.12195268351099192
CITA_Instruct,91,professional,0.60834986,0.6807917,0.4141595351898015
CITA_Instruct,91,creative,0.6952903,0.46825236,0.3255713365367031
CITA_Instruct,92,neutral,0.12775396,0.64276695,0.08211602200224771
CITA_Instruct,92,conservative,0.24154973,0.5286099,0.12768557877938747
CITA_Instruct,92,liberal,0.11495276,0.63571316,0.0730769810100323
CITA_Instruct,92,regulatory_aware,0.09285423,0.662777,0.06154164905449747
CITA_Instruct,92,empathetic,0.22098403,0.70036346,0.15476913760714264
CITA_Instruct,92,safety_first,0.18732308,0.6560077,0.12288538189232796
CITA_Instruct,92,educational,0.42091432,0.6671793,0.2808253228038937
CITA_Instruct,92,concise,0.1335064,0.5537628,0.07393087919617296
CITA_Instruct,92,professional,0.22127546,0.61326456,0.13570039988495708
CITA_Instruct,92,creative,0.12847607,0.55330324,0.07108622489572942
CITA_Instruct,93,neutral,0.5632836,0.60225564,0.3392407384286427
CITA_Instruct,93,conservative,0.48339012,0.5743831,0.2776511171582669
CITA_Instruct,93,liberal,0.45932943,0.5006813,0.2299776542824328
CITA_Instruct,93,regulatory_aware,0.24484727,0.5600226,0.13712000355328918
CITA_Instruct,93,empathetic,0.414201,0.5236925,0.216913952684626
CITA_Instruct,93,safety_first,0.24431133,0.521342,0.12736975881385804
CITA_Instruct,93,educational,0.6143298,0.56095946,0.344614121234312
CITA_Instruct,93,concise,0.34550783,0.5797738,0.20031638774997593
CITA_Instruct,93,professional,0.24027318,0.5481765,0.1317121095536649
CITA_Instruct,93,creative,0.14678855,0.49338734,0.07242361341278881
CITA_Instruct,94,neutral,0.22264378,0.5378978,0.11975959822362363
CITA_Instruct,94,conservative,0.33836666,0.64455974,0.2180975247799677
CITA_Instruct,94,liberal,0.1932024,0.5511303,0.10647970007208286
CITA_Instruct,94,regulatory_aware,0.19573952,0.56466043,0.11052636298594638
CITA_Instruct,94,empathetic,0.26255548,0.54481477,0.1430441034502685
CITA_Instruct,94,safety_first,0.3294961,0.6650714,0.21913842297362088
CITA_Instruct,94,educational,0.32067445,0.5886141,0.1887535023120314
CITA_Instruct,94,concise,0.18525676,0.5463063,0.10120693745072633
CITA_Instruct,94,professional,0.20297053,0.5026632,0.10202581840918064
CITA_Instruct,94,creative,0.17824596,0.46901014,0.08359916343545556
CITA_Instruct,95,neutral,0.14495634,0.6793883,0.09848163829887657
CITA_Instruct,95,conservative,0.049577303,0.5109739,0.025332707983305305
CITA_Instruct,95,liberal,0.503889,0.62093693,0.3128833037832469
CITA_Instruct,95,regulatory_aware,0.11800209,0.5401405,0.0637377062072307
CITA_Instruct,95,empathetic,0.061237525,0.5633209,0.03449637780655436
CITA_Instruct,95,safety_first,0.64869875,0.58000654,0.3762495158414757
CITA_Instruct,95,educational,0.054367024,0.5426813,0.02950396750646867
CITA_Instruct,95,concise,0.19136801,0.54412407,0.10412794243893474
CITA_Instruct,95,professional,0.10915706,0.5499178,0.060027411976243554
CITA_Instruct,95,creative,0.055134047,0.58382934,0.03218887416807644
CITA_Instruct,96,neutral,0.67498666,0.7686052,0.5187982571759462
CITA_Instruct,96,conservative,0.15750231,0.5503559,0.08668232473993152
CITA_Instruct,96,liberal,0.15299954,0.51632226,0.07899706579495222
CITA_Instruct,96,regulatory_aware,0.4256521,0.62296385,0.2651658627128273
CITA_Instruct,96,empathetic,0.19484472,0.5765601,0.11233969283194542
CITA_Instruct,96,safety_first,0.54514337,0.56954163,0.3104818411755824
CITA_Instruct,96,educational,0.20419188,0.6101113,0.12457977240324766
CITA_Instruct,96,concise,0.14506008,0.53603965,0.07775795307001546
CITA_Instruct,96,professional,0.6593242,0.5143536,0.33912579063177106
CITA_Instruct,96,creative,0.15497112,0.52186996,0.08087477362636565
CITA_Instruct,97,neutral,0.2624687,0.64829564,0.1701573110202646
CITA_Instruct,97,conservative,0.6399204,0.63627064,0.40716257104296205
CITA_Instruct,97,liberal,0.29710597,0.7278379,0.21624498382549884
CITA_Instruct,97,regulatory_aware,0.46758342,0.56365424,0.2635553760487747
CITA_Instruct,97,empathetic,0.31388158,0.63366616,0.19889613299747944
CITA_Instruct,97,safety_first,0.69664943,0.53374404,0.3718324823966932
CITA_Instruct,97,educational,0.43946114,0.53862756,0.2367058825358641
CITA_Instruct,97,concise,0.26675653,0.64483464,0.17201385394123078
CITA_Instruct,97,professional,0.36931577,0.58397186,0.2156700190313655
CITA_Instruct,97,creative,0.323335,0.5722791,0.18503785818130375
CITA_Instruct,98,neutral,0.13853045,0.54615855,0.07565958865373656
CITA_Instruct,98,conservative,0.44291067,0.50300384,0.22278576840774536
CITA_Instruct,98,liberal,0.28736672,0.59528005,0.1710636742914125
CITA_Instruct,98,regulatory_aware,0.112394705,0.57839626,0.06500867725570589
CITA_Instruct,98,empathetic,0.086751156,0.5268176,0.045702035566842554
CITA_Instruct,98,safety_first,0.27675056,0.6572754,0.1819013380313873
CITA_Instruct,98,educational,0.17942563,0.5019049,0.09005460137344896
CITA_Instruct,98,concise,0.25005507,0.48588943,0.12149911771059276
CITA_Instruct,98,professional,0.12385441,0.59281063,0.07342221297143803
CITA_Instruct,98,creative,0.3549882,0.50533557,0.17938815809960335
CITA_Instruct,99,neutral,0.2583345,0.6514784,0.16829933869638444
CITA_Instruct,99,conservative,0.3105147,0.5071317,0.15747184184982777
CITA_Instruct,99,liberal,0.17455116,0.55219585,0.09638642569170149
CITA_Instruct,99,regulatory_aware,0.5561844,0.5596397,0.311262876944077
CITA_Instruct,99,empathetic,0.6507317,0.5577755,0.36296218972700833
CITA_Instruct,99,safety_first,0.61060673,0.5142477,0.31400310649893876
CITA_Instruct,99,educational,0.4397408,0.52101344,0.22911087046862605
CITA_Instruct,99,concise,0.42559057,0.5652617,0.2405700517822802
CITA_Instruct,99,professional,0.32045007,0.70068324,0.2245339915682316
CITA_Instruct,99,creative,0.22179991,0.5528067,0.12261247634527087
CITA_Instruct,100,neutral,0.71047115,0.56433725,0.4009453368346691
CITA_Instruct,100,conservative,0.26199907,0.49616483,0.12999472434642612
CITA_Instruct,100,liberal,0.34992132,0.6359429,0.22252997641062439
CITA_Instruct,100,regulatory_aware,0.7493908,0.51022685,0.3823592975707859
CITA_Instruct,100,empathetic,0.20199467,0.53784686,0.10864220029655666
CITA_Instruct,100,safety_first,0.7753428,0.58785856,0.4557919148912811
CITA_Instruct,100,educational,0.18094939,0.64364225,0.11646667247359455
CITA_Instruct,100,concise,0.25833124,0.48464975,0.1252001705068499
CITA_Instruct,100,professional,0.18939148,0.5090836,0.0964160958857715
CITA_Instruct,100,creative,0.3363526,0.5086206,0.17107585448241233
CITA_Instruct,101,neutral,0.2928907,0.4929156,0.14437039399992227
CITA_Instruct,101,conservative,0.43155715,0.64870024,0.27995122593215704
CITA_Instruct,101,liberal,0.18669167,0.57152057,0.1066981305727306
CITA_Instruct,101,regulatory_aware,0.49871093,0.61076564,0.3045955005486512
CITA_Instruct,101,empathetic,0.6390243,0.49795356,0.3182044337084556
CITA_Instruct,101,safety_first,0.2090419,0.603779,0.12621510540479422
CITA_Instruct,101,educational,0.3442481,0.58585453,0.20167930075234083
CITA_Instruct,101,concise,0.27137864,0.60599256,0.16445343457720757
CITA_Instruct,101,professional,0.36027783,0.5652827,0.2036588253712237
CITA_Instruct,101,creative,0.1778737,0.49355462,0.0877903868345505
CITA_Instruct,102,neutral,0.21527185,0.64069676,0.137923973905403
CITA_Instruct,102,conservative,0.23907396,0.60236496,0.1440097775410223
CITA_Instruct,102,liberal,0.81599283,0.5480381,0.44719516136364934
CITA_Instruct,102,regulatory_aware,0.15854354,0.5511848,0.08738679050370456
CITA_Instruct,102,empathetic,0.65336174,0.4897359,0.31997469865184425
CITA_Instruct,102,safety_first,0.5172188,0.6415143,0.33180327452037334
CITA_Instruct,102,educational,0.5053229,0.55065465,0.27825839009500447
CITA_Instruct,102,concise,0.21115582,0.52631396,0.11113425417633235
CITA_Instruct,102,professional,0.290406,0.5133914,0.1490919371036053
CITA_Instruct,102,creative,0.13786441,0.5677576,0.07827356704506874
CITA_Instruct,103,neutral,0.62922406,0.7686052,0.48362488599214554
CITA_Instruct,103,conservative,0.55931437,0.5196185,0.29063009404855966
CITA_Instruct,103,liberal,0.7144077,0.50144476,0.35823598885266306
CITA_Instruct,103,regulatory_aware,0.52988166,0.53235257,0.28208386145789804
CITA_Instruct,103,empathetic,0.51440924,0.39897573,0.20523680366779268
CITA_Instruct,103,safety_first,0.31628558,0.49258834,0.15579858901352348
CITA_Instruct,103,educational,0.4856158,0.5830487,0.2831376549950063
CITA_Instruct,103,concise,0.54297566,0.54473907,0.29578005831559895
CITA_Instruct,103,professional,0.45994326,0.6899325,0.31732980648837983
CITA_Instruct,103,creative,0.325978,0.54670185,0.17821278161445112
CITA_Instruct,104,neutral,0.13795283,0.49277344,0.06797949274914741
CITA_Instruct,104,conservative,0.19843079,0.5735343,0.11380686509981007
CITA_Instruct,104,liberal,0.24375635,0.5296913,0.12911561995678544
CITA_Instruct,104,regulatory_aware,0.77526146,0.535895,0.4154587410363555
CITA_Instruct,104,empathetic,0.67258114,0.57611334,0.3874829648125327
CITA_Instruct,104,safety_first,0.10212665,0.5142474,0.05251836449661702
CITA_Instruct,104,educational,0.38360268,0.6469288,0.24816362065720557
CITA_Instruct,104,concise,0.12040131,0.52098376,0.06272712611975075
CITA_Instruct,104,professional,0.1498376,0.4999907,0.07491740561264307
CITA_Instruct,104,creative,0.5618735,0.53003407,0.2978120956867403
CITA_Instruct,105,neutral,0.7711604,0.5393305,0.4159103369243443
CITA_Instruct,105,conservative,0.2604338,0.56444263,0.14699993510013937
CITA_Instruct,105,liberal,0.08742233,0.61871445,0.05408946108676605
CITA_Instruct,105,regulatory_aware,0.08742233,0.5780377,0.05053340467615351
CITA_Instruct,105,empathetic,0.5986268,0.5689877,0.3406112817836225
CITA_Instruct,105,safety_first,0.08742233,0.5551989,0.04853678348221109
CITA_Instruct,105,educational,0.22509405,0.49126217,0.11058019154010743
CITA_Instruct,105,concise,0.36616918,0.6702886,0.24543903000567555
CITA_Instruct,105,professional,0.08742233,0.509975,0.04458320460710674
CITA_Instruct,105,creative,0.32727134,0.4980738,0.16300528107926845
CITA_Instruct,106,neutral,0.23893848,0.59570307,0.14233638644385785
CITA_Instruct,106,conservative,0.4769206,0.52262163,0.24924902381193637
CITA_Instruct,106,liberal,0.34150106,0.5525313,0.18869002305734753
CITA_Instruct,106,regulatory_aware,0.40636685,0.5194886,0.21110294854156372
CITA_Instruct,106,empathetic,0.7753583,0.5005483,0.38810428860772844
CITA_Instruct,106,safety_first,0.52796245,0.6290676,0.3321240689291954
CITA_Instruct,106,educational,0.22297832,0.5299761,0.11817318237802683
CITA_Instruct,106,concise,0.23946282,0.56277686,0.13476413543217006
CITA_Instruct,106,professional,0.47876588,0.5461859,0.26149517038137615
CITA_Instruct,106,creative,0.24327275,0.48410335,0.11776915399863272
CITA_Instruct,107,neutral,0.2393967,0.5930201,0.1419670586643234
CITA_Instruct,107,conservative,0.64880925,0.51259017,0.3325732458922988
CITA_Instruct,107,liberal,0.70915633,0.517019,0.3666472988552451
CITA_Instruct,107,regulatory_aware,0.7489712,0.5091991,0.3813754731007338
CITA_Instruct,107,empathetic,0.30336472,0.5335069,0.16184717342835367
CITA_Instruct,107,safety_first,0.68937355,0.565085,0.38955465408354994
CITA_Instruct,107,educational,0.53489655,0.5790502,0.3097319557407498
CITA_Instruct,107,concise,0.5700386,0.6330723,0.36087565813602807
CITA_Instruct,107,professional,0.22958367,0.5593992,0.12842891894162892
CITA_Instruct,107,creative,0.2523363,0.49962813,0.12607431043202072
CITA_Instruct,108,neutral,0.30195075,0.66156733,0.1997607532784754
CITA_Instruct,108,conservative,0.25657195,0.5562506,0.14271830031203034
CITA_Instruct,108,liberal,0.3887315,0.5552753,0.21585300552769007
CITA_Instruct,108,regulatory_aware,0.36245003,0.5662834,0.2052494372587502
CITA_Instruct,108,empathetic,0.30577973,0.5134422,0.15700021488019822
CITA_Instruct,108,safety_first,0.69712526,0.60232353,0.4198949450831491
CITA_Instruct,108,educational,0.14836472,0.4892186,0.07258278194273711
CITA_Instruct,108,concise,0.29254118,0.5137451,0.15029159575969875
CITA_Instruct,108,professional,0.19256924,0.5356716,0.10315387339852453
CITA_Instruct,108,creative,0.682809,0.5678508,0.3877336341981411
CITA_Instruct,109,neutral,0.20020486,0.63022554,0.12617421861598402
CITA_Instruct,109,conservative,0.42686284,0.5151117,0.21988204105907677
CITA_Instruct,109,liberal,0.29945767,0.61285466,0.18352402807757615
CITA_Instruct,109,regulatory_aware,0.11792212,0.4787397,0.05645400025463328
CITA_Instruct,109,empathetic,0.5262478,0.5259943,0.27680334287011027
CITA_Instruct,109,safety_first,0.11172913,0.4884879,0.0545783281552568
CITA_Instruct,109,educational,0.6653903,0.5386234,0.35839479253827333
CITA_Instruct,109,concise,0.10808168,0.50289625,0.05435387333413586
CITA_Instruct,109,professional,0.11868865,0.519076,0.06160842991021275
CITA_Instruct,109,creative,0.122243166,0.51936716,0.06348908593916894
CITA_Instruct,110,neutral,0.21845558,0.51959324,0.11350804409282564
CITA_Instruct,110,conservative,0.7484811,0.5413932,0.4052225750734091
CITA_Instruct,110,liberal,0.15420236,0.6033137,0.09303239451090246
CITA_Instruct,110,regulatory_aware,0.40050653,0.5254777,0.21045724823925796
CITA_Instruct,110,empathetic,0.2047194,0.5427014,0.11110150197268129
CITA_Instruct,110,safety_first,0.36466122,0.5688556,0.20743957524299622
CITA_Instruct,110,educational,0.17313008,0.6192203,0.10720566014094501
CITA_Instruct,110,concise,0.267212,0.5256304,0.14045475226845744
CITA_Instruct,110,professional,0.17478082,0.5730095,0.10015106789393723
CITA_Instruct,110,creative,0.41558933,0.49136534,0.2042061937038231
CITA_Instruct,111,neutral,0.3108197,0.50598186,0.1572691225732291
CITA_Instruct,111,conservative,0.47680864,0.52782226,0.25167021256974875
CITA_Instruct,111,liberal,0.1458722,0.48536468,0.07080121634137988
CITA_Instruct,111,regulatory_aware,0.4654418,0.69315434,0.3226229989762872
CITA_Instruct,111,empathetic,0.17216277,0.47297537,0.08142875042035819
CITA_Instruct,111,safety_first,0.25683582,0.58736587,0.15085659385748504
CITA_Instruct,111,educational,0.28225505,0.5172589,0.14599893850330115
CITA_Instruct,111,concise,0.2658423,0.50824124,0.1351120144698584
CITA_Instruct,111,professional,0.5304267,0.5588658,0.2964373314417243
CITA_Instruct,111,creative,0.12698697,0.50253665,0.06381560425466523
CITA_Instruct,112,neutral,0.48140204,0.6693311,0.3222173566594481
CITA_Instruct,112,conservative,0.48997837,0.62085533,0.3042056844932491
CITA_Instruct,112,liberal,0.32377023,0.6024995,0.19507139870634674
CITA_Instruct,112,regulatory_aware,0.32250187,0.59400135,0.19156654497520476
CITA_Instruct,112,empathetic,0.64273244,0.544495,0.34996460069388147
CITA_Instruct,112,safety_first,0.5476765,0.59445274,0.3255677982332933
CITA_Instruct,112,educational,0.22959514,0.5106921,0.11725242400370389
CITA_Instruct,112,concise,0.49476048,0.52541816,0.25995614288303615
CITA_Instruct,112,professional,0.52879024,0.6375387,0.337124239325738
CITA_Instruct,112,creative,0.25299713,0.52805465,0.13359631101530045
CITA_Instruct,113,neutral,0.10677407,0.6013223,0.06420562897322997
CITA_Instruct,113,conservative,0.32913992,0.5300044,0.17444560480276347
CITA_Instruct,113,liberal,0.43748206,0.6171058,0.2699727160060287
CITA_Instruct,113,regulatory_aware,0.11747528,0.6211952,0.07297507923191786
CITA_Instruct,113,empathetic,0.30059254,0.5139631,0.154493474566257
CITA_Instruct,113,safety_first,0.13030717,0.57210904,0.07454990865714312
CITA_Instruct,113,educational,0.30212906,0.55208296,0.166800305763371
CITA_Instruct,113,concise,0.1705565,0.66997844,0.11426917817308485
CITA_Instruct,113,professional,0.12509626,0.5787858,0.07240393979004622
CITA_Instruct,113,creative,0.08648483,0.5733264,0.04958403457657099
CITA_Instruct,114,neutral,0.4087462,0.5115754,0.20910450727116467
CITA_Instruct,114,conservative,0.09730431,0.65966237,0.0641879897169196
CITA_Instruct,114,liberal,0.2059971,0.67542773,0.13913614993282603
CITA_Instruct,114,regulatory_aware,0.35004607,0.6532093,0.2286533473268777
CITA_Instruct,114,empathetic,0.21779987,0.5556636,0.12102346104394199
CITA_Instruct,114,safety_first,0.09730431,0.61554873,0.0598955425508096
CITA_Instruct,114,educational,0.25122726,0.6296668,0.15818946464772224
CITA_Instruct,114,concise,0.14790928,0.56748617,0.08393647287917257
CITA_Instruct,114,professional,0.09730431,0.53617376,0.05217201610781909
CITA_Instruct,114,creative,0.1900714,0.5876573,0.11169684807024599
CITA_Instruct,115,neutral,0.0844695,0.62136406,0.05248630972872853
CITA_Instruct,115,conservative,0.48479283,0.6943564,0.3366190031846523
CITA_Instruct,115,liberal,0.11162655,0.4923477,0.054959075424800816
CITA_Instruct,115,regulatory_aware,0.20253816,0.6469104,0.13102404369864465
CITA_Instruct,115,empathetic,0.33725077,0.6831187,0.2303823069877803
CITA_Instruct,115,safety_first,0.12014942,0.723949,0.0869820515268892
CITA_Instruct,115,educational,0.13709322,0.5180203,0.0710170689739436
CITA_Instruct,115,concise,0.22026016,0.5676002,0.12501970983567537
CITA_Instruct,115,professional,0.3404587,0.5390903,0.18353797793356777
CITA_Instruct,115,creative,0.8215566,0.5184191,0.4259106475573957
CITA_Instruct,116,neutral,0.35810018,0.61210686,0.21919557420960903
CITA_Instruct,116,conservative,0.29536623,0.60123014,0.17758307838733314
CITA_Instruct,116,liberal,0.5386006,0.6092575,0.328146469437629
CITA_Instruct,116,regulatory_aware,0.34422117,0.58536774,0.20149597110420586
CITA_Instruct,116,empathetic,0.48496237,0.5572053,0.2702236050777465
CITA_Instruct,116,safety_first,0.28536773,0.60382843,0.17231314673594714
CITA_Instruct,116,educational,0.44896418,0.66702634,0.2994709328174269
CITA_Instruct,116,concise,0.44838414,0.6069207,0.27213361366666855
CITA_Instruct,116,professional,0.32643577,0.5046646,0.16474057959640623
CITA_Instruct,116,creative,0.44049534,0.5659264,0.2492879431240082
CITA_Instruct,117,neutral,0.42889428,0.5020092,0.21530887508382798
CITA_Instruct,117,conservative,0.11762373,0.57769436,0.06795056628620923
CITA_Instruct,117,liberal,0.11762373,0.5637908,0.0663151776779592
CITA_Instruct,117,regulatory_aware,0.82694745,0.534786,0.4422399193367958
CITA_Instruct,117,empathetic,0.30975112,0.467673,0.14486223703560233
CITA_Instruct,117,safety_first,0.11762373,0.5361596,0.06306509282830357
CITA_Instruct,117,educational,0.18870002,0.5054785,0.09538380321791769
CITA_Instruct,117,concise,0.43149987,0.5095489,0.21987028341125547
CITA_Instruct,117,professional,0.24285619,0.5155315,0.12520001571319253
CITA_Instruct,117,creative,0.17287357,0.51125664,0.08838276131760121
CITA_Instruct,118,neutral,0.10873001,0.51336575,0.055818263484509655
CITA_Instruct,118,conservative,0.76105326,0.49470752,0.37649877289114
CITA_Instruct,118,liberal,0.24877861,0.5127625,0.12756434273906053
CITA_Instruct,118,regulatory_aware,0.31240565,0.60641515,0.1894475165873498
CITA_Instruct,118,empathetic,0.27108246,0.5967079,0.16175704595870374
CITA_Instruct,118,safety_first,0.17105378,0.73245144,0.12528858902058004
CITA_Instruct,118,educational,0.13763735,0.5491102,0.07557807112928033
CITA_Instruct,118,concise,0.238703,0.55151415,0.13164808080466167
CITA_Instruct,118,professional,0.0996977,0.53428316,0.05326680307320386
CITA_Instruct,118,creative,0.572231,0.54278797,0.3106000999850458
CITA_Instruct,119,neutral,0.2592509,0.5223279,0.1354139829180926
CITA_Instruct,119,conservative,0.667903,0.70157456,0.4685837576110172
CITA_Instruct,119,liberal,0.2922415,0.4776808,0.1395981600713253
CITA_Instruct,119,regulatory_aware,0.6212802,0.6173877,0.3835707496148586
CITA_Instruct,119,empathetic,0.48336062,0.60163355,0.2908059647498444
CITA_Instruct,119,safety_first,0.37319046,0.53397363,0.19927386599016844
CITA_Instruct,119,educational,0.50761724,0.56193006,0.28524538342381955
CITA_Instruct,119,concise,0.40593362,0.5185111,0.21048108707902433
CITA_Instruct,119,professional,0.7685848,0.5249344,0.40345659445686344
CITA_Instruct,119,creative,0.29068732,0.5259682,0.15289228783946038
CITA_Instruct,120,neutral,0.13772471,0.54388505,0.07490641213942244
CITA_Instruct,120,conservative,0.76111746,0.52653277,0.4007532836369657
CITA_Instruct,120,liberal,0.52750695,0.61757153,0.32577327266394734
CITA_Instruct,120,regulatory_aware,0.13699026,0.5396126,0.07392167256308496
CITA_Instruct,120,empathetic,0.4962895,0.44271916,0.21971686686163902
CITA_Instruct,120,safety_first,0.115677975,0.52136016,0.06030988761608004
CITA_Instruct,120,educational,0.31852484,0.56439555,0.17977400084602832
CITA_Instruct,120,concise,0.1640652,0.48342556,0.07931330978949726
CITA_Instruct,120,professional,0.13654707,0.52734935,0.0720080105716385
CITA_Instruct,120,creative,0.3427515,0.47966716,0.16440664002529143
CITA_Instruct,121,neutral,0.37017533,0.57455134,0.2126847329384333
CITA_Instruct,121,conservative,0.43204495,0.56623423,0.24463864134840038
CITA_Instruct,121,liberal,0.5276106,0.59389555,0.3133455874696583
CITA_Instruct,121,regulatory_aware,0.42356616,0.63558626,0.2692128331407225
CITA_Instruct,121,empathetic,0.55877113,0.53348213,0.29809441444093704
CITA_Instruct,121,safety_first,0.57457435,0.5301453,0.30460789184793235
CITA_Instruct,121,educational,0.34529144,0.61451995,0.2121884758131832
CITA_Instruct,121,concise,0.50672615,0.47760266,0.2420137550990367
CITA_Instruct,121,professional,0.658113,0.51478755,0.3387883803227663
CITA_Instruct,121,creative,0.44393772,0.58270603,0.2586851857289773
CITA_Instruct,122,neutral,0.20880842,0.5872346,0.12261953022184373
CITA_Instruct,122,conservative,0.8515795,0.56835276,0.48399755197984456
CITA_Instruct,122,liberal,0.649211,0.68313247,0.4434971067913717
CITA_Instruct,122,regulatory_aware,0.34407544,0.51884156,0.17852063875315669
CITA_Instruct,122,empathetic,0.35248414,0.48935413,0.1724895681122735
CITA_Instruct,122,safety_first,0.24532259,0.51295525,0.12583950797364116
CITA_Instruct,122,educational,0.17125301,0.5362585,0.09183588260125368
CITA_Instruct,122,concise,0.22928582,0.5279556,0.12105273336576819
CITA_Instruct,122,professional,0.13595387,0.5281145,0.07179921187154949
CITA_Instruct,122,creative,0.36160794,0.5918416,0.21401462119336126
CITA_Instruct,123,neutral,0.60003805,0.73506707,0.44106821248196126
CITA_Instruct,123,conservative,0.7582419,0.55223846,0.4187303346687841
CITA_Instruct,123,liberal,0.14243937,0.5650265,0.08048201608681678
CITA_Instruct,123,regulatory_aware,0.1900662,0.54798645,0.10415370410724208
CITA_Instruct,123,empathetic,0.12348149,0.5436266,0.06712782241830974
CITA_Instruct,123,safety_first,0.5438894,0.5292928,0.28787674518585205
CITA_Instruct,123,educational,0.45158598,0.50995094,0.23028669410939037
CITA_Instruct,123,concise,0.15220927,0.52231026,0.07950046183174342
CITA_Instruct,123,professional,0.1950641,0.6164817,0.12025344652386011
CITA_Instruct,123,creative,0.09562981,0.49187955,0.04703834854239822
CITA_Instruct,124,neutral,0.28097838,0.6100653,0.17141516068491341
CITA_Instruct,124,conservative,0.6969022,0.70228493,0.4894239236157817
CITA_Instruct,124,liberal,0.5675238,0.53275186,0.3023493480493033
CITA_Instruct,124,regulatory_aware,0.44778097,0.5179472,0.2319268979459763
CITA_Instruct,124,empathetic,0.7532182,0.5315691,0.400387506846571
CITA_Instruct,124,safety_first,0.3885262,0.5661849,0.2199776684010744
CITA_Instruct,124,educational,0.17861243,0.60107654,0.107359738975012
CITA_Instruct,124,concise,0.27025482,0.55004275,0.14865170471546799
CITA_Instruct,124,professional,0.3386542,0.5521538,0.18698919806111455
CITA_Instruct,124,creative,0.22109544,0.5520295,0.12205120672565697
CITA_Instruct,125,neutral,0.27084205,0.58228266,0.15770662672012029
CITA_Instruct,125,conservative,0.2623522,0.5810115,0.1524296442988068
CITA_Instruct,125,liberal,0.24107903,0.5656953,0.1363772755691707
CITA_Instruct,125,regulatory_aware,0.8065318,0.5084347,0.41006874712244273
CITA_Instruct,125,empathetic,0.3164921,0.48447582,0.1533327747535604
CITA_Instruct,125,safety_first,0.6144155,0.5733994,0.3523054941827536
CITA_Instruct,125,educational,0.7599864,0.588826,0.4474997523221969
CITA_Instruct,125,concise,0.26511762,0.55920535,0.14825518894522938
CITA_Instruct,125,professional,0.74300635,0.55360997,0.41133572236374977
CITA_Instruct,125,creative,0.52982473,0.7162004,0.379460686230278
CITA_Instruct,126,neutral,0.24805154,0.53428614,0.13253049932727187
CITA_Instruct,126,conservative,0.3272928,0.60549784,0.19817508341706275
CITA_Instruct,126,liberal,0.59281117,0.618337,0.3665570787177682
CITA_Instruct,126,regulatory_aware,0.24279404,0.5885267,0.14289077329597472
CITA_Instruct,126,empathetic,0.39592808,0.5420637,0.21461824260787368
CITA_Instruct,126,safety_first,0.20599489,0.6407973,0.13200096877479406
CITA_Instruct,126,educational,0.43779644,0.6011544,0.26318325843508245
CITA_Instruct,126,concise,0.29940847,0.5366422,0.16067521769101023
CITA_Instruct,126,professional,0.19431368,0.5642555,0.1096425599371642
CITA_Instruct,126,creative,0.20655175,0.47381273,0.09786684643770292
CITA_Instruct,127,neutral,0.4341309,0.6966456,0.3024353862264633
CITA_Instruct,127,conservative,0.36104813,0.5392988,0.19471282442754506
CITA_Instruct,127,liberal,0.4395229,0.608969,0.2676558161624968
CITA_Instruct,127,regulatory_aware,0.46582994,0.5827214,0.27144907401211854
CITA_Instruct,127,empathetic,0.82508194,0.49348733,0.40716748580555556
